SiteId,Year,Monthname,StartDate,IndicatorId,Sector,Output,Activity,Header_Indicator,Master_Indicator,Indicator,Pop_Tag,Gender_Tag,Age_Tag,Type_Tag,Partner,LocationType,LocationName,Gov_Pcode,Governorate,Caza_Pcode,Caza,Cad_Pcode,Cadastral,LCRP_Result,Funded_by,Sector_of_funding,Value,ValueofPop,ValueofGender,ValueofAge,Calculate_Value,Area
1226145956,2015,Feb,1/2/2015,2144656205,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.3. Emergency cash assistance for PWSN,# of individuals supported through provision of emergency cash assistance,# of individuals supported through provision of emergency cash assistance,Female - # of individuals supported through provision of emergency cash assistance,,Female,,,Intersos,Caza,Sour,8,South,LBN63,Sour,,,Yes,UNHCR,Protection,1,0,1,0,0,South
236760694,2015,Jan,1/1/2015,2144656182,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,DisSyr - # of persons with disabilities and impairment supported,DisSyr,,,,HI,Caza,Batroun,4,North,LBN52,Batroun,,,Yes,Independent,Protection,5,5,0,0,5,North (Tripoli)
1441011436,2015,Jan,1/1/2015,2144656007,Protection,PRT -2.2. Community self-management,PRT-2.2.2. Est. Cmty self-mgnt Struc(Cada),# of community members engaged in self-management structures,# of community members engaged in self-management structures,DisSyr - # of community members engaged in self-management structures,DisSyr,,,,PU-AMI,Cadastral Area,Bissariye,8,South,LBN61,Saida,61018,Bissariye,Yes,UNHCR,Shelter,6,6,0,0,6,South
1643568890,2015,Feb,1/2/2015,2144656173,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.1. PWSN Case Mgnt(excl. Child &SGBV),# of PWSN (excl. children and SGBV) identified and supported,# of PWSN (excl. children and SGBV) identified and supported,Female - # of PWSN (excl. children and SGBV) identified and supported,,Female,,,Makhzoumi,Caza,Beirut,7,Beirut,LBN11,Beirut,,,Yes,UNHCR,Protection,234,0,234,0,0,Beirut & Mt.Lebanon
1228950317,2015,Feb,1/2/2015,2144656175,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.1. PWSN Case Mgnt(excl. Child &SGBV),# of PWSN (excl. children and SGBV) identified and supported,# of PWSN (excl. children and SGBV) identified and supported,Age 18-59 - # of PWSN (excl. children and SGBV) identified and supported,,,Age 18-59,,Intersos,Caza,El Nabatieh,9,El Nabatieh,LBN44,El Nabatieh,,,Yes,UNHCR,Protection,2,0,0,2,0,South
805606369,2015,Jan,1/1/2015,2144655866,Protection,PRT -1.2 Access to justic documentation,PRT-1.2.3. Legal Representation,"# individuals represented in in courts, administrative bodies or informal conflict resolution mechanisms","# individuals represented in in courts, administrative bodies or informal conflict resolution mechanisms","DisSyr - # individuals represented in in courts, administrative bodies or informal conflict resolution mechanisms",DisSyr,,,,NRC,Governorate,Nabatiye,9,El Nabatieh,,,,,Yes,Independent,Protection,1,1,0,0,1,South
1171835252,2015,Jan,1/1/2015,2144656049,Protection,PRT -2.2. Community self-management,PRT-2.2.3. Cmty self-mgnt Struc identify risk,# individuals identified and referred through community structures,# individuals identified and referred through community structures,DisSyr - # individuals identified and referred through comty. structures,DisSyr,,,,PU-AMI,Cadastral Area,Saida El-Oustani,8,South,LBN61,Saida,61001,Saida El-Oustani,Yes,UNHCR,Shelter,1,1,0,0,1,South
2083258595,2015,Feb,1/2/2015,2144655923,Protection,PRT -2.1. Community-based protection,PRT-2.1.1. Cmty. awareness/outreach(services),# awareness sessions on available services,# awareness sessions on available services,# awareness sessions on available services,,,,,IRC,Cadastral Area,Halate,5,Mount Lebanon,LBN34,Jbayl,26017,Halate,Yes,UNHCR,Protection,1,0,0,0,1,Beirut & Mt.Lebanon
1171835252,2015,Jan,1/1/2015,2144656056,Protection,PRT -2.2. Community self-management,PRT-2.2.3. Cmty self-mgnt Struc identify risk,# individuals identified and referred through community structures,# individuals identified and referred through community structures,Male - # individuals identified and referred through comty. structures,,Male,,,PU-AMI,Cadastral Area,Saida El-Oustani,8,South,LBN61,Saida,61001,Saida El-Oustani,Yes,UNHCR,Shelter,1,0,1,0,0,South
1554523669,2015,Feb,1/2/2015,2144655832,Protection,PRT -1.2 Access to justic documentation,PRT-1.2.1. Legal # individuals provided with individual legal counseling (Access to Doc.),# individuals provided with individual legal counseling,# individuals counselled on obtaining birth certificates,PRS - # individuals counselled on obtaining birth certificates,PRS,,,Documentation: Birth Certificate,NRC,Governorate,Bekaa,6,Bekaa,,,,,Yes,Independent,Protection,1,1,0,0,1,Bekaa
404497892,2015,Jan,1/1/2015,2144655923,Protection,PRT -2.1. Community-based protection,PRT-2.1.1. Cmty. awareness/outreach(services),# awareness sessions on available services,# awareness sessions on available services,# awareness sessions on available services,,,,,IRC,Cadastral Area,Jdaidet El-Matn,5,Mount Lebanon,LBN36,Metn,22005,Jdaidet El-Matn,Yes,UNHCR,Protection,1,0,0,0,1,Beirut & Mt.Lebanon
404342648,2015,Jan,1/1/2015,2144656183,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,AffLeb - # of persons with disabilities and impairment supported,AffLeb,,,,HI,Caza,Baalbek,3,Baalbek-El Hermel,LBN21,Baalbek,,,Yes,Independent,Protection,5,5,0,0,5,Bekaa
1049180983,2015,Feb,1/2/2015,2144656189,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,Male - # of persons with disabilities and impairment supported,,Male,,,HI,Caza,Rachaiya,6,Bekaa,LBN23,Rachaiya,,,Yes,Independent,Protection,4,0,4,0,0,Bekaa
1392756907,2015,Feb,1/2/2015,2144655859,Protection,PRT -1.2 Access to justic documentation,PRT-1.2.2. Legal counseling (Other than Doc.),# individuals provided with individual legal counseling,# individuals counselled on legal matters other than HLP,PRS - # individuals counselled on legal matters other than HLP,PRS,,,Other matters: non-HLP,UNRWA,Governorate,Bekaa,6,Bekaa,,,,,Yes,UNRWA,Protection,30,30,0,0,30,Bekaa
557425916,2015,Jan,1/1/2015,2144656183,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,AffLeb - # of persons with disabilities and impairment supported,AffLeb,,,,HI,Caza,Zahleh,6,Bekaa,LBN25,Zahleh,,,Yes,Independent,Protection,9,9,0,0,9,Bekaa
557425916,2015,Jan,1/1/2015,2144656188,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,Female - # of persons with disabilities and impairment supported,,Female,,,HI,Caza,Zahleh,6,Bekaa,LBN25,Zahleh,,,Yes,Independent,Protection,36,0,36,0,0,Bekaa
236760694,2015,Jan,1/1/2015,2144656189,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,Male - # of persons with disabilities and impairment supported,,Male,,,HI,Caza,Batroun,4,North,LBN52,Batroun,,,Yes,Independent,Protection,3,0,3,0,0,North (Tripoli)
823178911,2015,Feb,1/2/2015,2144655875,Protection,PRT -1.2 Access to justic documentation,PRT-1.2.4. Legal awareness /information,# legal awareness sessions,# legal awareness sessions,# legal awareness sessions,,,,,IRD,Caza,Koura,4,North,LBN54,Koura,,,Yes,UNHCR,Protection,1,0,0,0,1,North (Tripoli)
423755630,2015,Jan,1/1/2015,2144655925,Protection,PRT -2.1. Community-based protection,PRT-2.1.1. Cmty. awareness/outreach(services),# information campaigns on available services,# information campaigns on available services,# information campaigns on available services,,,,,PU-AMI,Cadastral Area,Darb Es-Sim,8,South,LBN61,Saida,61015,Darb Es-Sim,Yes,UNHCR,Shelter,1,0,0,0,1,South
1431860737,2015,Feb,1/2/2015,2144655923,Protection,PRT -2.1. Community-based protection,PRT-2.1.1. Cmty. awareness/outreach(services),# awareness sessions on available services,# awareness sessions on available services,# awareness sessions on available services,,,,,IRC,Cadastral Area,Beddaoui,4,North,LBN55,Miniyeh-Danniyeh,37017,Beddaoui,Yes,UNHCR,Protection,1,0,0,0,1,North (Tripoli)
404342648,2015,Jan,1/1/2015,2144656190,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,Age 0-4 # of persons with disabilities and impairment supported,,,Age 0-4,,HI,Caza,Baalbek,3,Baalbek-El Hermel,LBN21,Baalbek,,,Yes,Independent,Protection,7,0,0,7,0,Bekaa
404342648,2015,Feb,1/2/2015,2144656190,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,Age 0-4 # of persons with disabilities and impairment supported,,,Age 0-4,,HI,Caza,Baalbek,3,Baalbek-El Hermel,LBN21,Baalbek,,,Yes,Independent,Protection,5,0,0,5,0,Bekaa
1643568890,2015,Jan,1/1/2015,2144656172,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.1. PWSN Case Mgnt(excl. Child &SGBV),# of PWSN (excl. children and SGBV) identified and supported,# of PWSN (excl. children and SGBV) identified and supported,OthPop - # of PWSN (excl. children and SGBV) identified and supported,OthPop,,,,Makhzoumi,Caza,Beirut,7,Beirut,LBN11,Beirut,,,Yes,UNHCR,Protection,592,592,0,0,592,Beirut & Mt.Lebanon
695747224,2015,Feb,1/2/2015,2144656072,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.1. PRM Refer Respond(excl. Detention),# protection interventions,# protection interventions,Male - # protection interventions,,Male,,,UNRWA,Cadastral Area,Saida Ed-Dekermane,8,South,LBN61,Saida,61003,Saida Ed-Dekermane,Yes,UNRWA,Protection,1,0,1,0,0,South
126102859,2015,Feb,1/2/2015,2144656073,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.1. PRM Refer Respond(excl. Detention),# protection interventions,# protection interventions,Age 0-17 - # protection interventions,,,Age 0-17,,UNRWA,Cadastral Area,Sinn El-Fil,5,Mount Lebanon,LBN36,Metn,22004,Sinn El-Fil,Yes,UNRWA,Protection,1,0,0,1,0,Beirut & Mt.Lebanon
270556858,2015,Jan,1/1/2015,2144656206,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.3. Emergency cash assistance for PWSN,# of individuals supported through provision of emergency cash assistance,# of individuals supported through provision of emergency cash assistance,Male - # of individuals supported through provision of emergency cash assistance,,Male,,,Makhzoumi,Caza,Chouf,5,Mount Lebanon,LBN33,Chouf,,,Yes,UNHCR,Protection,10,0,10,0,0,Beirut & Mt.Lebanon
1655563659,2015,Jan,1/1/2015,2144655968,Protection,PRT -2.1. Community-based protection,PRT-2.1.2. Activities(Cmty Dev. Centres),# individuals participating in SDC activities,# individuals participating in SDC activities,Male - # individuals participating in SDC activities,,Male,,,IRC,All Locations,LOC: Kfarchima,5,Mount Lebanon,LBN32,Baabda,21009,Kfar Chima,Yes,UNHCR,Protection,1,0,1,0,0,Beirut & Mt.Lebanon
2098447093,2015,Jan,1/1/2015,2144656040,Protection,PRT -2.2. Community self-management,PRT-2.2.2. Est. Cmty self-mgnt Struc(Sites),# community-self management structures established,"# community-self management structures established (IS, CC, CS)","DisSyr - # community-self management structures established (IS, CC, CS)",DisSyr,,,,NRC,All Locations,IS: Marj BG 029,6,Bekaa,LBN24,West Bekaa,52014,Marj BG,Yes,Independent,Protection,17,17,0,0,17,Bekaa
1426181753,2015,Jan,1/1/2015,2144656081,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.1. PRM Refer Respond(excl. Detention),"# monitoring visits, including to collective sites","# monitoring visits, including to collective sites","# monitoring visits, including to collective sites",,,,,IRC,Cadastral Area,Aalma,4,North,LBN57,Zgharta,33003,Aalma,Yes,UNHCR,Protection,4,0,0,0,4,North (Tripoli)
1606280147,2015,Feb,1/2/2015,2144656040,Protection,PRT -2.2. Community self-management,PRT-2.2.2. Est. Cmty self-mgnt Struc(Sites),# community-self management structures established,"# community-self management structures established (IS, CC, CS)","DisSyr - # community-self management structures established (IS, CC, CS)",DisSyr,,,,PU-AMI,All Locations,IS: Sarafand 004,8,South,LBN61,Saida,61019,Sarafand,Yes,UNHCR,Shelter,0,0,0,0,0,South
2078399317,2015,Jan,1/1/2015,2144656108,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.2. Interventions in detention centres,# individuals provided with individual legal counseling,# individuals receiving legal counselling in detention,Male - # individuals receiving legal counselling in detention,,Male,,Detention,AJEM Lebanon,All Locations,DC: DTN: Jeb Jenine ,6,Bekaa,LBN24,West Bekaa,52028,Joubb Jannine,Yes,UNHCR,Protection,11,0,11,0,0,Bekaa
1407641623,2015,Jan,1/1/2015,2144656040,Protection,PRT -2.2. Community self-management,PRT-2.2.2. Est. Cmty self-mgnt Struc(Sites),# community-self management structures established,"# community-self management structures established (IS, CC, CS)","DisSyr - # community-self management structures established (IS, CC, CS)",DisSyr,,,,PU-AMI,All Locations,LOC: Baissariye,8,South,LBN61,Saida,61018,Bissariye,Yes,UNHCR,Shelter,1,1,0,0,1,South
1299487761,2015,Feb,1/2/2015,2144656040,Protection,PRT -2.2. Community self-management,PRT-2.2.2. Est. Cmty self-mgnt Struc(Sites),# community-self management structures established,"# community-self management structures established (IS, CC, CS)","DisSyr - # community-self management structures established (IS, CC, CS)",DisSyr,,,,NRC,All Locations,IS: Merkebta 095,4,North,LBN55,Miniyeh-Danniyeh,37027,Merkebta,Yes,Independent,Protection,1,1,0,0,1,North (Tripoli)
689627953,2015,Jan,1/1/2015,2144655839,Protection,PRT -1.2 Access to justic documentation,PRT-1.2.1. Legal # individuals provided with individual legal counseling (Access to Doc.),# individuals provided with individual legal counseling,# individuals counselled on obtaining other documentation,DisSyr - # individuals counselled on obtaining other documentation,DisSyr,,,Documentation: Other,IRD,Governorate,Nord,4,North,,,,,Yes,UNHCR,Protection,25,25,0,0,25,North (Tripoli)
333586920,2015,Jan,1/1/2015,2144656040,Protection,PRT -2.2. Community self-management,PRT-2.2.2. Est. Cmty self-mgnt Struc(Sites),# community-self management structures established,"# community-self management structures established (IS, CC, CS)","DisSyr - # community-self management structures established (IS, CC, CS)",DisSyr,,,,NRC,All Locations,IS: Barr Elias 012,6,Bekaa,LBN25,Zahleh,51057,Barr Elias,Yes,Independent,Protection,194,194,0,0,194,Bekaa
1130413544,2015,Feb,1/2/2015,2144655823,Protection,PRT -1.2 Access to justic documentation,PRT-1.2.1. Legal # individuals provided with individual legal counseling (Access to Doc.),# individuals provided with individual legal counseling,# individuals counselled on obtaining legal stay,DisSyr - # individuals counselled on obtaining legal stay,DisSyr,,,Documentation: Legal Stay,NRC,Governorate,Baalbek_Hermel,3,Baalbek-El Hermel,,,,,Yes,Independent,Protection,31,31,0,0,31,Bekaa
1679425486,2015,Jan,1/1/2015,2144655851,Protection,PRT -1.2 Access to justic documentation,PRT-1.2.2. Legal counseling (Other than Doc.),# individuals provided with individual legal counseling,# individuals counselled on HLP matters,PRL - # individuals counselled on HLP matters,PRL,,,Other matters: HLP,UNRWA,Governorate,Nord,4,North,,,,,Yes,UNRWA,Protection,1,1,0,0,1,North (Tripoli)
395204261,2015,Feb,1/2/2015,2144655841,Protection,PRT -1.2 Access to justic documentation,PRT-1.2.1. Legal # individuals provided with individual legal counseling (Access to Doc.),# individuals provided with individual legal counseling,# individuals counselled on obtaining other documentation,PRS - # individuals counselled on obtaining other documentation,PRS,,,Documentation: Other,UNRWA,Governorate,Beyrouth,7,Beirut,,,,,Yes,UNRWA,Protection,5,5,0,0,5,Beirut & Mt.Lebanon
395204261,2015,Jan,1/1/2015,2144655841,Protection,PRT -1.2 Access to justic documentation,PRT-1.2.1. Legal # individuals provided with individual legal counseling (Access to Doc.),# individuals provided with individual legal counseling,# individuals counselled on obtaining other documentation,PRS - # individuals counselled on obtaining other documentation,PRS,,,Documentation: Other,UNRWA,Governorate,Beyrouth,7,Beirut,,,,,Yes,UNRWA,Protection,5,5,0,0,5,Beirut & Mt.Lebanon
310866932,2015,Feb,1/2/2015,2144656175,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.1. PWSN Case Mgnt(excl. Child &SGBV),# of PWSN (excl. children and SGBV) identified and supported,# of PWSN (excl. children and SGBV) identified and supported,Age 18-59 - # of PWSN (excl. children and SGBV) identified and supported,,,Age 18-59,,Intersos,Caza,Sour,8,South,LBN63,Sour,,,Yes,UNHCR,Protection,4,0,0,4,0,South
