"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"52732","# of antenatal care visits provided for WOMEN_IN_HOST_COMMUNITY","#",15,"IRC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.3]Reproductive Health Services","North","HEALTH","MAFRAQ","Men","Host Community"
"52733","# of antenatal care visits provided for SYRIAN_WOMEN_IN_URBAN","#",58,"IRC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.3]Reproductive Health Services","North","HEALTH","MAFRAQ","Women","Urban"
"52734","# of antenatal care visits provided for SYRIAN_WOMEN_IN_URBAN","#",295,"IRC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.3]Reproductive Health Services","North","HEALTH","MAFRAQ","Women","Urban"
"52735","# of antenatal care visits provided for SYRIAN_WOMEN_IN_URBAN","#",201,"IRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.3]Reproductive Health Services","North","HEALTH","MAFRAQ","Women","Urban"
"52736","# of antenatal care visits provided for SYRIAN_GIRLS_IN_URBAN","#",3,"IRC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.3]Reproductive Health Services","North","HEALTH","MAFRAQ","Girls","Urban"
"52737","# of antenatal care visits provided for WOMEN_IN_HOST_COMMUNITY","#",16,"IRC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.3]Reproductive Health Services","North","HEALTH","MAFRAQ","Men","Host Community"
"52738","# of antenatal care visits provided for SYRIAN_GIRLS_IN_URBAN","#",8,"IRC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.3]Reproductive Health Services","North","HEALTH","MAFRAQ","Girls","Urban"
"52739","# of antenatal care visits provided for SYRIAN_WOMEN_IN_URBAN","#",223,"IRC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.3]Reproductive Health Services","North","HEALTH","MAFRAQ","Women","Urban"
"52740","# of antenatal care visits provided for WOMEN_IN_HOST_COMMUNITY","#",6,"IRC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.3]Reproductive Health Services","North","HEALTH","MAFRAQ","Men","Host Community"
"52741","# of antenatal care visits provided for WOMEN_IN_HOST_COMMUNITY","#",17,"IRC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.3]Reproductive Health Services","North","HEALTH","MAFRAQ","Men","Host Community"
"52742","# of antenatal care visits provided for SYRIAN_GIRLS_IN_URBAN","#",16,"IRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.3]Reproductive Health Services","North","HEALTH","MAFRAQ","Girls","Urban"
"52743","# of antenatal care visits provided for SYRIAN_GIRLS_IN_URBAN","#",11,"IRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.3]Reproductive Health Services","North","HEALTH","MAFRAQ","Girls","Urban"
"52744","# of antenatal care visits provided for WOMEN_IN_HOST_COMMUNITY","#",5,"IRC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.3]Reproductive Health Services","North","HEALTH","MAFRAQ","Men","Host Community"
"52745","# of antenatal care visits provided for GIRLS_IN_HOST_COMMUNITY","#",0,"IRC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.3]Reproductive Health Services","North","HEALTH","MAFRAQ","Girls","Host Community"
"52746","# of antenatal care visits provided for WOMEN_IN_HOST_COMMUNITY","#",8,"IRC","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.3]Reproductive Health Services","North","HEALTH","MAFRAQ","Men","Host Community"
"52747","# of antenatal care visits provided for GIRLS_IN_HOST_COMMUNITY","#",0,"IRC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.3]Reproductive Health Services","North","HEALTH","MAFRAQ","Girls","Host Community"
"52748","# of antenatal care visits provided for SYRIAN_WOMEN_IN_URBAN","#",296,"IRC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.3]Reproductive Health Services","North","HEALTH","MAFRAQ","Women","Urban"
"52749","# of antenatal care visits provided for WOMEN_IN_HOST_COMMUNITY","#",11,"IRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.3]Reproductive Health Services","North","HEALTH","MAFRAQ","Men","Host Community"
"52750","# of antenatal care visits provided for GIRLS_IN_HOST_COMMUNITY","#",0,"IRC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.3]Reproductive Health Services","North","HEALTH","MAFRAQ","Girls","Host Community"
"52751","# of antenatal care visits provided for SYRIAN_WOMEN_IN_URBAN","#",29,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Women","Urban"
"52752","# of antenatal care visits provided for WOMEN_IN_HOST_COMMUNITY","#",63,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Men","Host Community"
"52753","# of antenatal care visits provided for WOMEN_IN_HOST_COMMUNITY","#",69,"NHF-IFH","01/05/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Men","Host Community"
"52754","# of antenatal care visits provided for GIRLS_IN_HOST_COMMUNITY","#",0,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Girls","Host Community"
"52755","# of antenatal care visits provided for WOMEN_IN_HOST_COMMUNITY","#",53,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Men","Host Community"
"52756","# of antenatal care visits provided for SYRIAN_WOMEN_IN_URBAN","#",20,"NHF-IFH","01/05/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Women","Urban"
"52757","# of antenatal care visits provided for WOMEN_IN_HOST_COMMUNITY","#",79,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Men","Host Community"
"52758","# of antenatal care visits provided for GIRLS_IN_HOST_COMMUNITY","#",0,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Girls","Host Community"
"52759","# of antenatal care visits provided for SYRIAN_GIRLS_IN_URBAN","#",1,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Girls","Urban"
"52760","# of antenatal care visits provided for WOMEN_IN_HOST_COMMUNITY","#",83,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Men","Host Community"
"52761","# of antenatal care visits provided for SYRIAN_WOMEN_IN_URBAN","#",20,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Women","Urban"
"52762","# of antenatal care visits provided for GIRLS_IN_HOST_COMMUNITY","#",1,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Girls","Host Community"
"52763","# of antenatal care visits provided for SYRIAN_GIRLS_IN_URBAN","#",4,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Girls","Urban"
"52764","# of antenatal care visits provided for SYRIAN_WOMEN_IN_URBAN","#",13,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Women","Urban"
"52765","# of antenatal care visits provided for SYRIAN_WOMEN_IN_URBAN","#",38,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Women","Urban"
"52766","# of antenatal care visits provided for SYRIAN_GIRLS_IN_URBAN","#",3,"NHF-IFH","01/05/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Girls","Urban"
"52767","# of antenatal care visits provided for SYRIAN_GIRLS_IN_URBAN","#",1,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Girls","Urban"
"52768","# of antenatal care visits provided for SYRIAN_GIRLS_IN_URBAN","#",3,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Girls","Urban"
"52769","# of antenatal care visits provided for GIRLS_IN_HOST_COMMUNITY","#",0,"NHF-IFH","01/05/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Girls","Host Community"
"52770","# of antenatal care visits provided for GIRLS_IN_HOST_COMMUNITY","#",0,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Girls","Host Community"
"52771","# of antenatal care visits provided for WOMEN_IN_HOST_COMMUNITY","#",3,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Men","Host Community"
"52772","# of antenatal care visits provided for GIRLS_IN_HOST_COMMUNITY","#",0,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Girls","Host Community"
"52773","# of antenatal care visits provided for WOMEN_IN_HOST_COMMUNITY","#",3,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Men","Host Community"
"52774","# of antenatal care visits provided for GIRLS_IN_HOST_COMMUNITY","#",0,"NHF-IFH","01/05/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Girls","Host Community"
"52775","# of antenatal care visits provided for SYRIAN_WOMEN_IN_URBAN","#",13,"NHF-IFH","01/05/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Women","Urban"
"52776","# of antenatal care visits provided for SYRIAN_GIRLS_IN_URBAN","#",0,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Girls","Urban"
"52777","# of antenatal care visits provided for SYRIAN_WOMEN_IN_URBAN","#",0,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Women","Urban"
"52778","# of antenatal care visits provided for GIRLS_IN_HOST_COMMUNITY","#",0,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Girls","Host Community"
"52779","# of antenatal care visits provided for SYRIAN_GIRLS_IN_URBAN","#",0,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Girls","Urban"
"52780","# of antenatal care visits provided for SYRIAN_WOMEN_IN_URBAN","#",9,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Women","Urban"
"52781","# of antenatal care visits provided for WOMEN_IN_HOST_COMMUNITY","#",2,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Men","Host Community"
"52782","# of antenatal care visits provided for GIRLS_IN_HOST_COMMUNITY","#",0,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Girls","Host Community"
"52783","# of antenatal care visits provided for SYRIAN_GIRLS_IN_URBAN","#",0,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Girls","Urban"
"52784","# of antenatal care visits provided for WOMEN_IN_HOST_COMMUNITY","#",4,"NHF-IFH","01/05/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Men","Host Community"
"52785","# of antenatal care visits provided for SYRIAN_GIRLS_IN_URBAN","#",0,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Girls","Urban"
"52786","# of antenatal care visits provided for SYRIAN_GIRLS_IN_URBAN","#",0,"NHF-IFH","01/05/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Girls","Urban"
"52787","# of antenatal care visits provided for GIRLS_IN_HOST_COMMUNITY","#",0,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Girls","Host Community"
"52788","# of antenatal care visits provided for WOMEN_IN_HOST_COMMUNITY","#",0,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Men","Host Community"
"52789","# of antenatal care visits provided for SYRIAN_WOMEN_IN_URBAN","#",6,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Women","Urban"
"52790","# of antenatal care visits provided for SYRIAN_WOMEN_IN_URBAN","#",17,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","BALQA","Women","Urban"
"52791","# of antenatal care visits provided for SYRIAN_WOMEN_IN_URBAN","#",0,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","MADABA","Women","Urban"
"52792","# of antenatal care visits provided for SYRIAN_GIRLS_IN_URBAN","#",18,"NHF-IFH","01/05/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","MADABA","Girls","Urban"
"52793","# of antenatal care visits provided for WOMEN_IN_HOST_COMMUNITY","#",0,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","MADABA","Men","Host Community"
"52794","# of antenatal care visits provided for SYRIAN_WOMEN_IN_URBAN","#",0,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","MADABA","Women","Urban"
"52795","# of antenatal care visits provided for WOMEN_IN_HOST_COMMUNITY","#",0,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","MADABA","Men","Host Community"
"52796","# of antenatal care visits provided for SYRIAN_GIRLS_IN_CAMPS","#",0,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","MADABA","Girls","Camp"
"52797","# of antenatal care visits provided for WOMEN_IN_HOST_COMMUNITY","#",0,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","MADABA","Men","Host Community"
"52798","# of antenatal care visits provided for SYRIAN_GIRLS_IN_CAMPS","#",0,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","MADABA","Girls","Camp"
"52799","# of antenatal care visits provided for GIRLS_IN_HOST_COMMUNITY","#",0,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","MADABA","Girls","Host Community"
"52800","# of antenatal care visits provided for SYRIAN_WOMEN_IN_CAMPS","#",0,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","MADABA","Women","Camp"
"52801","# of antenatal care visits provided for SYRIAN_WOMEN_IN_CAMPS","#",0,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","MADABA","Women","Camp"
"52802","# of antenatal care visits provided for GIRLS_IN_HOST_COMMUNITY","#",0,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","MADABA","Girls","Host Community"
"52803","# of antenatal care visits provided for SYRIAN_WOMEN_IN_URBAN","#",0,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","MADABA","Women","Urban"
"52804","# of antenatal care visits provided for SYRIAN_GIRLS_IN_URBAN","#",0,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","MADABA","Girls","Urban"
"52805","# of antenatal care visits provided for GIRLS_IN_HOST_COMMUNITY","#",0,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","MADABA","Girls","Host Community"
"52806","# of antenatal care visits provided for GIRLS_IN_HOST_COMMUNITY","#",0,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","MADABA","Girls","Host Community"
"52807","# of antenatal care visits provided for SYRIAN_GIRLS_IN_URBAN","#",0,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","MADABA","Girls","Urban"
"52808","# of antenatal care visits provided for SYRIAN_WOMEN_IN_CAMPS","#",0,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","MADABA","Women","Camp"
"52809","# of antenatal care visits provided for SYRIAN_GIRLS_IN_CAMPS","#",0,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","MADABA","Girls","Camp"
"52810","# of antenatal care visits provided for WOMEN_IN_HOST_COMMUNITY","#",0,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF1.1.3]Reproductive Health Services","Central","HEALTH","MADABA","Men","Host Community"
